<<<<<<< HEAD
id,F0,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F60,F61,F62,F63,F64,F65,F66,F67,F68,F69,F70,F71,F72,F73,F74,F75,F76,F77,F78,F79
10930616_311,0.32585379483686694,0.18623968009230793,0.38764671434508496,0.3036927890261919,0.2956250030223045,0.14934227154498322,0.2619930059722505,0.24308482805589027,0.3630496961166755,0.3574127682383045,0.17164772697174907,0.4855752045398716,0.19748803549158803,0.3921441286146141,0.5482612648041947,0.3563902745453849,0.43060304355703183,0.27914121958967447,0.34979337823683976,0.3847786784149227,0.3515496955174037,0.2670962544712683,0.30254373698712794,0.48715729972922217,0.24701844898970382,0.5788027592327408,0.3825277022056913,0.5662624737485177,0.2810482948223249,0.21429629623331217,0.8309918891841843,0.3183990715988064,0.27425846213100025,0.7517504873895501,0.3447139386734837,0.33277571428184577,0.3037707492462084,0.3816433797500784,0.44112031807497337,0.4053298649731959,0.4148495811552174,0.2014147690342959,0.307528699070739,0.5498966760188811,0.1770244914275308,0.4172872114056818,0.2898404612481492,0.3720834303035118,0.26757419141700217,0.21765883301188632,0.4226178628721181,0.41211454573852296,0.18961262833424267,0.21724683766973435,0.36849919107574947,0.238393809881671,0.43750337565722075,0.15051069664382197,0.1771299939880973,0.11336813582028324,0.2974497671295878,0.297394805408116,0.13074410176891646,0.20872560866947443,0.1447269003306611,0.4260595667741066,0.4121221031833014,0.24977894837179848,0.3755709796964265,0.5155368586309709,0.2914809761080942,0.7637484276745966,0.5282806275499699,0.19121397753071248,0.37331897751368004,0.2492738442395859,0.5075039611511247,0.16914366794315963,0.48910533192349664,0.2214833438596053
6703903_153,0.3014481741145109,0.10932668637185054,0.40106471191368337,0.19742220981029585,0.17388055256387877,0.11554306739432417,0.19112579860764423,0.26649579241232996,0.30022590289904794,0.3433533042982398,0.156113351913187,0.446157595924244,0.22701165158205427,0.3017813115070298,0.4314152684289452,0.18988304740317802,0.30504101324895666,0.44390853392304763,0.1610179677607172,0.34883037533073713,0.30015780329628144,0.3053462469968127,0.24833584442320394,0.4883425873380548,0.20680194658337223,0.511299934463587,0.271271985509248,0.4210820457672962,0.33952085049695346,0.23488929569995348,0.5557500336069771,0.14098919630192874,0.24336992500207155,0.6973705968442548,0.4569638116950676,0.39102564842963455,0.27112828699055164,0.47798110608520145,0.1868543250653724,0.31754163733167207,0.31087087591448054,0.08322240228805368,0.20761216124390555,0.9598948224916454,0.17341491536576784,0.3945493949165446,0.3111573115292454,0.2352977569536607,0.36079783251146724,0.1515242728820448,0.369319056372812,0.3237908719056305,0.18907448418039574,0.25219033379991906,0.22267356012983894,0.17691065357732907,0.34120490850331114,0.10542136201563591,0.1307285631169708,0.0644873618970977,0.3122882876477595,0.2344515933000905,0.1886984929868476,0.1742343209313636,0.12812739549769964,0.3024245049005603,0.382104118209973,0.20319796469921983,0.40667131138009377,0.3653481312456877,0.220814202807772,0.6539012421812054,0.3938596586326349,0.25691841539816734,0.3082812575443751,0.21309881947897147,0.38095874394122803,0.14727851023811184,0.2791142979872188,0.21053287678170757
27299526_292,0.14823868390723818,0.2704552814911588,0.3559064442748334,0.266485133131965,0.2732799085673858,0.2745975717404297,0.17489577998339928,0.12290785597732888,0.3836809969269174,0.4271594593442364,0.20768671551905113,0.201777887695256,0.9128448956136614,0.4483310661776969,0.3839245834742956,0.30793798827510804,0.3577465113280414,0.09006542709286657,0.2623925396993219,0.24851058531011808,0.24270601036144698,0.3673714123050659,0.19588580656040397,0.3035575011771663,0.1781778316267174,0.2749142195700842,0.20057648323422858,0.21764201372454448,0.36692700480018325,0.5925073873708592,0.24499095481433752,0.24896226916527603,0.440762469381253,0.30452826100377833,0.21075916275121975,0.22190319539377787,0.49957159789428257,0.2690298158471954,0.28521894964894917,0.27841655385731634,0.25990723389459786,0.20273287060807463,0.40583937255072045,0.18758616332229266,0.5612491138021084,0.3818644660979345,0.1334867525732766,0.39446979847231695,0.20934814134158783,0.2655975442570218,0.5740620465824625,0.27971992547176766,0.14618647204956522,0.314360340673681,0.16202488490936037,0.21436200422035853,0.34710596440170327,0.2656971490634842,0.007442821717617593,0.2000366134361821,0.47484243114281105,0.36741479183123815,0.44398648404449154,0.09716234917103457,0.3132246819095799,0.08043219233602447,0.18758544223307172,0.4777631064587538,0.1980858244648338,0.35404090835762214,0.15464692907203048,0.19759781854167435,0.15242338395100108,0.22102418113966393,0.511086700483122,0.10277133981668024,0.2735291177117578,0.28237054887212315,0.3348387676687267,0.30106376201482127
15632395_586,0.2307541958246658,0.33424762286780424,0.39746774117725403,0.326210955658158,0.39810539035569503,0.21423388399882223,0.2691949399012749,0.2536059472805885,0.48292316865844764,0.6619079211727394,0.4125309557660384,0.2906471601319138,0.43652057643264613,0.6603203629834927,0.5325060896685451,0.3626986980675572,0.45483915625659915,0.23655299423249215,0.42123750942094373,0.4154128175305726,0.29257383593340375,0.3457005016084441,0.2535225664687512,0.27091069652848265,0.3015422894297692,0.3949830210496868,0.43431135911662744,0.43285494149240344,0.395944658566894,0.43314659472863776,0.4315715114328641,0.22968253380118908,0.560610986802233,0.4037739747798454,0.2932951688521349,0.36121437117087857,0.450607106263244,0.34889004212038405,0.35910695606473647,0.4262686173700544,0.3055423730970157,0.27803396927230317,0.6434225642351317,0.34143805276780903,0.34694171982224836,0.8889854909559519,0.18897495963716882,0.536565948302609,0.5355394271481171,0.40748492520110274,0.5348191434243641,0.4148582878483157,0.3143144811786534,0.31949324686356284,0.33757314109199105,0.17095657639215137,0.38355201072063505,0.5726550461671344,0.09661196408183316,0.20268854455920612,0.425978491273604,0.4625937796375025,0.2794782438237802,0.16283412426235114,0.22797162435791202,0.21913686927063875,0.3969906901978093,0.38277072372375764,0.31265559273860233,0.5968905132884452,0.22178790556588845,0.3601256745499757,0.32080582424542514,0.2964654892671756,0.5556234397694014,0.2663023712551278,0.3819194283602552,0.39116899945972505,0.41706905249419896,0.3751087066475303
4828367_198,0.15564796303093187,0.18876279958224013,0.3113893549300752,0.22726368912724473,0.27923296557637084,0.18023143007849998,0.1591522969743574,0.1514837255660989,0.32864085713430985,0.7915548822933502,0.2339626773022888,0.23504047991496427,0.4410095931893158,0.4585245054058606,0.4402837312348183,0.420849885715982,0.40008673139092277,0.19281288226885823,0.3316864616562778,0.3007928169523798,0.2107978726453134,0.32608315207739963,0.23238380611804657,0.28763770299051833,0.22046296720114528,0.2946755768751985,0.22313502051692133,0.30079507760486357,0.4623782192534309,0.49835922387528836,0.40071949059913636,0.3229730569652919,0.4944396271797335,0.37059124709018765,0.22740918940421218,0.2502094783491501,0.3417477202488282,0.34377622207694064,0.38991579859882936,0.3824907364315807,0.18399079746462338,0.1602621703276493,0.649479301028206,0.30087484414145693,0.3959221003873552,0.745835730738635,0.0957755306732382,0.39693463569514637,0.525675632273618,0.2702873278020534,0.43809052305391855,0.42353002271397755,0.38208223379320594,0.22742497093678476,0.26074579343273224,0.16270164913939042,0.32421085003325306,0.6521027070992399,0.07504973445927694,0.2745620905478765,0.40907126217216194,0.3284449203297784,0.2994843615628616,0.16613118738006624,0.21192987369368016,0.16113979070437906,0.3857383948406504,0.3000746925791514,0.230420250708346,0.4205061867107097,0.1495404973019082,0.29485470800009367,0.23028298305973838,0.26649473654200556,0.42746225500049245,0.21461051254130045,0.3240559407483203,0.14854149421336618,0.36383267160072813,0.3153892659692235
1394906_42,0.18146234871946892,0.3278771155674965,0.3711792144294293,0.20386086266415565,0.28475026334123205,0.2646336529557462,0.2078223550719444,0.10794919317988205,0.39255194979632124,0.6031914175951403,0.28516286718120437,0.2592144878592716,0.6274442765494701,0.48711144915743404,0.46925305507659404,0.3856335298439417,0.4074549410271925,0.10850687750763,0.2458012385631928,0.26911977824810596,0.18434369061799313,0.3879407861872194,0.24435330726004173,0.3008307227823416,0.20302132454911057,0.2931864690033462,0.26246245358089015,0.22242430342002736,0.5908093874465191,0.9842940623950783,0.3043895601770599,0.27502015585547357,0.6245433411117794,0.3179191571851065,0.21941274855113813,0.25931531062896795,0.5472749388798599,0.27378142603210676,0.39111543926684916,0.33261341774121606,0.28444431911020185,0.16183115446890728,0.3694446330348879,0.2490943145739129,0.8119829286491134,0.45176293626871844,0.15346152777354735,0.4612450134642682,0.29986158491883047,0.34474535447206645,0.6600109331889223,0.29738810667669996,0.2696144171128996,0.34018887339189635,0.2362736099889161,0.1561186713369486,0.33413348700090295,0.3941850865313082,0.03364445430129145,0.2891077694124418,0.6612856938349004,0.3657016720548853,0.6896012012199887,0.1480866413580091,0.21576983863683782,0.07609854570076877,0.28320212286834184,0.4961960609778708,0.23848378588619004,0.41643395472523326,0.18829306802966408,0.2605729997060262,0.18503240797089723,0.2786456149861599,0.5918272135460445,0.1711815918736201,0.3081401035073345,0.32503671022477515,0.3511874081175126,0.33370153189405427
20442207_198,0.2564112553442279,0.23638088474950883,0.32084727061743396,0.23411939430117806,0.3024754718461535,0.09729775167143706,0.28145148458962277,0.18008849658154236,0.33010115272883533,0.3414342423696563,0.21061676943842256,0.2128932279760363,0.24559392191337764,0.42148601643612127,0.4003496876909631,0.24515061822760412,0.2833781266858355,0.22275263934507528,0.2854734288040218,0.23281542180553938,0.5735590273324443,0.1369621022288172,0.19372921171740834,0.28622746307943414,0.9631217367367633,0.3407127552929949,0.3382131110260318,0.3735490942618716,0.17410629956255907,0.2426949093194997,0.4278127824756078,0.27734122316641047,0.3239277378888469,0.4427368852845544,0.1270254915698209,0.2804260532994315,0.20991493023935548,0.18570761153172616,0.3095982792918598,0.3697539968640365,0.27810829162503026,0.24175355521890793,0.2525625857929981,0.25171292639570864,0.1879018213618646,0.352130071354309,0.41851039815184193,0.3202768503519774,0.16249093895987027,0.15761217918432133,0.39212980954486504,0.2854026248704875,0.12371101472275499,0.15302357205086983,0.22413292294776535,0.2726502358771633,0.27417720633786613,0.16670217116642744,0.054992500122934544,0.19952069461625807,0.30866959715755365,0.27440396771888054,0.15685920677409165,0.08638490457355696,0.062043645926788786,0.2611083271637719,0.2565032797294515,0.3400832665217124,0.15731646078384132,0.4370335181039594,0.3312465946353279,0.35054251171452616,0.23351413016202321,0.28680149328885884,0.3870647092042307,0.32061384178655566,0.3002121666312565,0.19295628984268023,0.46642543000309156,0.22279518433391785
26149678_645,0.6173501033538494,0.30698819971371183,0.548735188495971,0.505663453853339,0.37001108775169256,0.3418637310542135,0.45494293969982963,0.25373353101117163,0.6423155773701144,0.4708222373677424,0.3214049084779291,0.6278763444018857,0.364674377341336,0.6250234294595286,0.9454457076518856,0.4846985196445311,0.7557386982068985,0.20878398845470286,0.45061945856093416,0.5359539448624814,0.3931469737360583,0.3557597148710707,0.28231075570700687,0.3543307284994279,0.32858403168982775,0.7869669266260148,0.5909129778594766,0.7247837861950087,0.3080783940168902,0.39154397052729023,0.592458991184406,0.37531193005200797,0.42677362543373715,0.6315613776061004,0.3018730213423424,0.6145993700150838,0.580729485869327,0.2541485065978644,0.43359046273052454,0.5578553127940608,0.3576814242061545,0.32204647004286696,0.4551412245763871,0.4204014691604274,0.2571309001573528,0.5711794036057272,0.3650322069772206,0.5347119356545695,0.24578103040109034,0.3548001464256877,0.6793535153450917,0.46450021134600356,0.19224525092960718,0.38065484261416704,0.5810471310812415,0.22847825824853227,0.6369777229085947,0.258885331452287,0.16150778028374133,0.1741503640584351,0.4453304966545024,0.5425950007505081,0.2960340262408539,0.30919652752244997,0.2826246957816177,0.3610588702614641,0.4801871758089359,0.3834152969931636,0.6524735404836597,0.7736022101471031,0.43250423173940433,0.6080136296170818,0.5512310346170912,0.29395590593240045,0.6761379049025292,0.3558221159038489,0.8260780938187934,0.29786617232243484,0.5801645598715163,0.36416260879546325
26645848_645,0.22867939785781877,0.2826958502644147,0.46888518246040695,0.3265986372833213,0.33223077317292793,0.30022160456770003,0.1922130624023919,0.14205559906532064,0.5044323860158104,0.6000065852256546,0.3089167791210578,0.29296279207307563,0.5134621676334453,0.5866899995311554,0.5060413780783973,0.3923500909507509,0.4914840912352077,0.1341970691802544,0.26086743645108385,0.40125167086159,0.29355114019039,0.2960742312630726,0.286500226324912,0.32149039790182493,0.27995600561310435,0.31675906587337704,0.3299825331034924,0.24701748677687518,0.6443231703023937,0.6838964439606052,0.34606582607068254,0.21829936075491393,0.9083446105404573,0.3866679500183664,0.23365997526942092,0.2858182397361808,0.5566443668605969,0.2574862192904085,0.44106404502291696,0.284731740466268,0.26985530492377724,0.29019390035583004,0.42046283045652216,0.24754846454175003,0.6557051422265376,0.5189017591351667,0.09859362838410618,0.5620636451338011,0.2761969622311508,0.38994127808853896,0.714042654063554,0.2944274748274123,0.2216046379760969,0.26988311273598664,0.17030723815859475,0.18856277921860146,0.28888217650268083,0.39183560265431966,0.0052692732544620275,0.2900068191685662,0.7350050478150987,0.4255969201487002,0.6699749578123546,0.10351376773079204,0.29028812230009227,0.07073053242124344,0.26509114626059194,0.5513187031799263,0.23172000938372464,0.5033633395105103,0.1566904389573791,0.2684597576535597,0.18474522613213917,0.26754970191479127,0.6544878370100752,0.18459391370170966,0.36947312834123286,0.35058795685090605,0.4016123658321742,0.27351235015716374
8794785_88,0.6295945438097348,0.15306901753681823,0.3663816111420682,0.334190269272494,0.2038603380290459,0.25426852063868516,0.24722776350140077,0.2132890088656084,0.40925847782688085,0.1805429409755971,0.13100288824534617,0.5831964782641396,0.16056964551621555,0.3554017750034976,0.5913424392708151,0.26233274375777677,0.46526961955114904,0.1706485798697938,0.22699095236486364,0.42594144008834434,0.19585128889530062,0.18811009619386906,0.10937916526417216,0.2804078077499125,0.14482156665507456,0.7258000407309553,0.3634852019687066,0.5414318598312007,0.11895377143809817,0.145003308346558,0.41798623303988475,0.19991215498318335,0.17921873903768018,0.4359749436481371,0.16909613477098093,0.6005885513396165,0.3163629210184781,0.09510814943540574,0.22543139323114905,0.2997952915400368,0.14571965589054178,0.13705600916062788,0.27909916394848466,0.33519650196305123,0.08792144068774445,0.28159013826072976,0.27300006063136084,0.28237789613312136,0.07431075167183152,0.19314400142765817,0.3426406488131616,0.27737331806282534,0.09116227865859716,0.22739674328532686,0.2909860605333589,0.08624958296458726,0.46368230065541516,0.05792955554830311,0.16780223018671364,0.1042590224482359,0.2177040883881997,0.3143030221697795,0.16216036962005573,0.25299620849102644,0.2061212330512698,0.30010054310469875,0.31809716990460984,0.18961422595962885,0.7210214369344847,0.456230147311587,0.25605049308985117,0.45610754738593656,0.3927517525207299,0.16636504444643135,0.3653645507176934,0.18695059321460972,0.6973420555494663,0.14657103265810054,0.3308544293286619,0.19856780089735046
137243_10,0.24292824081857736,0.19732213035358243,0.33787614807784844,0.1508050584217383,0.19008674614231988,0.14282187956152834,0.28057841423755103,0.19936329584826554,0.31203025244914717,0.3445574577724094,0.18011250262931872,0.35193242800987623,0.2243150443416653,0.3328083706052809,0.40345337917260343,0.23935502788722876,0.27140150767870297,0.42827207410464324,0.22521971510508504,0.23297103253785015,0.5479763375113205,0.20988243141059018,0.31676492825727776,0.5435824456008123,0.39669297237725476,0.3880725512656138,0.3043640206354794,0.3422569737585873,0.250828700717802,0.2454644369200662,0.828037983268875,0.28120082991642514,0.27568103528942356,0.6341252343679896,0.35200493395806653,0.2405843187688778,0.24698495641856333,0.36678426447853996,0.28034517410167764,0.30017008534265394,0.31387766382596505,0.19497848045629143,0.2140348195142779,0.3994705796946674,0.16525916986079875,0.36491367538179403,0.373128552669211,0.31017316575964526,0.2524438134019787,0.1766977931351006,0.3717683513058083,0.2829040538166051,0.15331718317469528,0.12980609247030905,0.24408495361330199,0.20175692660513422,0.2937827001984765,0.19150325507847846,0.1259927112814037,0.15340594099701546,0.3546946594867946,0.2020711417088021,0.14169080588492436,0.14659306419348114,0.13453163856474684,0.3067025994738738,0.2781978258501922,0.29878805011217086,0.24234860102294764,0.4030041929306947,0.31490021429090054,0.5401990291088529,0.3373556873544272,0.43344178307851355,0.3570875745342352,0.24981237427980288,0.33954684431180376,0.15839473449969046,0.320327121141405,0.2281540628620596
11230716_343,0.2047484225762067,0.26710866149906753,0.42908185758193557,0.31891366707080493,0.2669070730634819,0.2680079530458732,0.1824373790953153,0.1554407960750678,0.44278164970541023,0.5728683249137424,0.2895775390162507,0.27292050003470186,0.4272342209443014,0.5057767525063689,0.4168505462662266,0.3119841636482241,0.4513942249808807,0.12837953780227462,0.23774937955572928,0.3894327581270555,0.25680949174957046,0.235318771689955,0.2687122957038105,0.2790607748609056,0.2853902107383343,0.24171894241300373,0.27313783199274927,0.21629320845591954,0.6225976671968599,0.562543927242112,0.3124223097898028,0.1684645107528391,0.9375288044971661,0.3323419043028833,0.24359630283808437,0.24159826662986783,0.44607082956610483,0.2630418468067272,0.3243201143633931,0.22883886379289928,0.23720528674922817,0.2681606730932996,0.38896808711909936,0.2263489970379077,0.5477217922904766,0.5069382732741887,0.06494814559805205,0.5081721650788562,0.2949520320087664,0.35439928454037545,0.6130857427182221,0.2406561251902819,0.22941704494692877,0.1969408772621733,0.14192407557312417,0.10972627741179986,0.2506077722253602,0.3974944490470375,0.02354285904206786,0.284026209874069,0.6424893818342092,0.3439241878303432,0.5457331647646965,0.08389810203606257,0.27677209583051593,0.07899231188101163,0.2694818573987615,0.5123678595320192,0.1965408505349458,0.4082206890385788,0.14838274826885675,0.21373447854803135,0.19384121253241987,0.3211862632876671,0.5876529894204728,0.18337608405486436,0.29453800634798616,0.3485429092237677,0.3403225447017661,0.1959467486454198
14448920_527,0.14919561274731302,0.23255865414863147,0.3552441969306567,0.13400808426319838,0.21297673974577572,0.24807392874607442,0.15278208312593988,0.2709282570863719,0.3059477924619469,0.37095384090127864,0.3197336535716777,0.31219035998009553,0.39186277384319823,0.33439995404440787,0.3912845591939442,0.23704655508523167,0.33034663961016436,0.20606529673894178,0.2791694590813358,0.267603017670626,0.15235105014324557,0.9865044593120089,0.16627303062309676,0.20032894397689677,0.10377113574764331,0.29197311701925427,0.28847999115098055,0.22165332992938835,0.33957885813185557,0.3677037324257919,0.30525072475828385,0.17408313914576928,0.26820050085751634,0.3037877738482104,0.2698000459737857,0.2917091582702695,0.4798603518203394,0.2622885679088806,0.22695477341156728,0.2350068763626092,0.13216762068578788,0.11695587881297088,0.21246258036458004,0.29378949850942354,0.2990065705987325,0.4102144685888674,0.21462883373826594,0.2881332069541026,0.311154772609522,0.21422542508619752,0.38568153610427125,0.21966783171698864,0.20287936494532574,0.4132119839622404,0.17597190542163277,0.08940894347671359,0.35448608760346983,0.2683511156850615,0.01310917523239263,0.18373933564682496,0.2941431543060417,0.26333025149576667,0.23858623857077205,0.08516829061579234,0.28533258948608675,0.18013447513727268,0.24292539282102132,0.2792948921539459,0.3443034525076253,0.2764449121808888,0.13287913689902844,0.31185925804908576,0.22685041876426315,0.21783208597513612,0.4161723868990496,0.04944149166978589,0.30655472342566087,0.2306344507076998,0.20283204997663506,0.19516969829942546
29213255_679,0.26230726016651784,0.1618053180030902,0.3870296126550314,0.18925777085134657,0.13603879275814193,0.17233412476754215,0.2164389905583499,0.1693694562601836,0.2679611315694758,0.3734810005627996,0.1336513854533666,0.39083455210617557,0.3680194253092167,0.3377455634975146,0.3776367632879586,0.20131114681561765,0.2818245612955764,0.3717387143756753,0.14089301298380225,0.2905649517613895,0.37102248776092117,0.23303479806351696,0.27715515466819846,0.9732438129528213,0.2572864758668931,0.41304730895742625,0.28676445380442417,0.32472948227193565,0.315665618314005,0.3002533024129487,0.5774445348018858,0.17837549468499725,0.3089531790363088,0.6620296679443874,0.4216880456106498,0.24770421344498758,0.3017518567826219,0.4957562896377262,0.2520126699523892,0.2892190864703725,0.36100299001609865,0.19551250602334894,0.2436843846958288,0.5063444069652555,0.2686124813698096,0.36093734023485924,0.2719634613132546,0.28075021802661065,0.2817411509436797,0.19104483810490733,0.464087639027513,0.3167803010410337,0.13333521955931588,0.21171480201745596,0.19497677597179722,0.18602958575794543,0.34566263860103424,0.15610970981225206,0.08729860464245459,0.0558874009142299,0.39311473627796223,0.23481585232852112,0.2365726857194586,0.10013694881525056,0.16221370195062962,0.24545559446625442,0.2549776917716088,0.33945413045066924,0.3048221818339882,0.37555996887315246,0.23353581792719316,0.5061429060531895,0.2956523609654707,0.4564485063769629,0.36507080012787874,0.1842187426861385,0.3141249965962797,0.15616059469672736,0.29787086173897065,0.2510353621292894
237674_88,0.37132173574560656,0.2654064281140159,0.4993149818328481,0.41334619265528966,0.3634559599825373,0.41047233793767246,0.39636863195008204,0.1786264979251581,0.6107511689827224,0.5820127766441978,0.3837074761359238,0.3962450775255023,0.619606481110564,0.6345993099505718,0.6887225862137523,0.45021756215690334,0.6333966026263482,0.149637620512713,0.38058666222719495,0.5006617740704835,0.30275936123775327,0.4071036630099913,0.26573475274341996,0.28867625568291105,0.2613062714707748,0.5214484801087761,0.36790228819618565,0.45474445726862806,0.484820042333357,0.6459593323137066,0.3898163039042049,0.28994579730665204,0.6339138835883562,0.4271581444612919,0.2644839896379764,0.4338649244884175,0.6414196715803635,0.2825154725837873,0.3863894512161996,0.4005825676285532,0.2560558167707089,0.2835027363509797,0.3817268278132945,0.29511664494402057,0.5401306817951051,0.5257225411901795,0.2041057412812433,0.5655764007674456,0.2227857525469502,0.3957423247819094,0.7586430490837819,0.34598381679997886,0.2205990477831333,0.4098207709157254,0.2953761356009003,0.10775283134972428,0.4951842446854521,0.3780244037722467,0.11949447758723117,0.29171103858759156,0.5648196339075853,0.49162786304193634,0.548708498983461,0.1567661905107833,0.29109705707134725,0.1710045652292583,0.34306532341489143,0.44689878052755383,0.37385497934533923,0.5834448689031511,0.36886931656282157,0.36105992288010397,0.33417920152103875,0.3708397309883575,0.7969206373475293,0.2411191620764151,0.5221561138217622,0.37479601433872295,0.4877854919139173,0.3955442864720944
4464449_189,0.1300148622356158,0.20141992318257182,0.21103411640857922,0.20420105666484842,0.2417759179314808,0.14518563577404278,0.10771340600123148,0.08630815003977667,0.22580104515349786,0.688241681418857,0.24036577060104167,0.13675699938727556,0.339273799481674,0.41393975939666505,0.3165272587113196,0.31138158274085664,0.28911789729287646,0.16042123738995537,0.24798042747840643,0.260928571663221,0.15945971845623821,0.25837958559731083,0.15512614053270052,0.1729964511743871,0.18252959949452455,0.20446290315073937,0.14377719470049052,0.23248204916286233,0.3785365006578402,0.3895516641490839,0.25218328433222476,0.21142662706892337,0.42931695402652786,0.24934554460572197,0.1817701239954158,0.1943227734201556,0.2720199251081298,0.2390874292631409,0.24973686586906022,0.26094595984520924,0.12039313163471126,0.1517175402901638,0.639703042569062,0.19794152065991752,0.32921067876557053,0.7284375122035661,0.057060324368456115,0.3417926831087543,0.46737394416801015,0.302959691365669,0.3212314322331241,0.3068595781839208,0.40633695792930336,0.12658820141723878,0.17151439515712444,0.15162943309502755,0.20918609433052826,0.6929556313878381,0.006197606978916869,0.2642075565397282,0.29949782190779417,0.37154192473726066,0.2500388703961083,0.12474754177071186,0.21758792735557125,0.10716839231492378,0.36269376061772224,0.26392568315001824,0.15220020393728825,0.3458768860492494,0.10269894086254545,0.1849254138581576,0.1580635429579486,0.22913503768549412,0.3385217059644118,0.14440894902032178,0.22974378325513095,0.13655216779160032,0.24997127412157089,0.20948401649488366
278389_39,0.33234642011612753,0.2661910863047395,0.4570501641553014,0.4180040724867545,0.2794712018833527,0.41105743960541063,0.3317987778534248,0.20760979139334382,0.4693717567275071,0.3912643935748239,0.2984159320802257,0.4519122885848933,0.49094723804927226,0.4760771492472603,0.6202187481092666,0.2969122655230103,0.5049554756633475,0.10282225290938651,0.33346014675422037,0.41735427874353437,0.2299304946839062,0.4020108588652667,0.23632120434329004,0.27397290771750027,0.14344379168504195,0.5235006047469886,0.3064741158673632,0.3776981136472476,0.3126188479972667,0.4197022493860774,0.3601124654818771,0.22405313724370748,0.49815512696324776,0.36855552255084695,0.29855791337640597,0.3591476566004823,0.8138571546114349,0.17981002522813927,0.33118137832816713,0.3388016031174088,0.30233206784539995,0.19475422523376346,0.3766834758585504,0.2689513743049819,0.37968020994946466,0.46274326557738216,0.16881918479169736,0.521791524910923,0.20676194055764208,0.3783941744553405,0.6387491192261366,0.29707611762024044,0.1518452534237119,0.3717834409410231,0.2797787264235728,0.1512764916825312,0.5409380365694475,0.2618089742056544,0.002820694519278019,0.17878937121834965,0.4354215198502525,0.48928518084967654,0.3651784776774628,0.19737129301388096,0.5376306817802521,0.13992373361529054,0.3018185184266231,0.39278039221459166,0.3872389939766863,0.5403769523249936,0.29486125154185905,0.3698506525784357,0.34790449267091744,0.2459399144509065,0.6315520323888513,0.23273892125680173,0.5158689269596802,0.3343956304416546,0.38300091978455914,0.2686922127672502
4869777_200,0.17457560420421153,0.09371115151066932,0.32835806312959875,0.17164992552629696,0.2690756378155883,0.12243551680910242,0.19963520176487756,0.10605326377684514,0.25030653587140134,0.3533660878123672,0.13319207197437374,0.18620312821631682,0.30684056335791104,0.27982822828437776,0.36832943601559787,0.26728141545239015,0.28816932769261755,0.21567070539105043,0.19702569327528002,0.18652381534901943,0.5239845573622213,0.14439463000884023,0.23415650032548124,0.28009381525354843,0.38201015946598965,0.311446447626047,0.22856283724123597,0.30220757641562457,0.24927896659209045,0.24204850764402555,0.3625937020512624,0.2855820209705767,0.21920666297948596,0.43512693674775704,0.14391681316928304,0.23290744530670154,0.2561182070454172,0.2457356807145892,0.4771365593294207,0.4971838392471151,0.1867039393937541,0.2695582047151824,0.30254519050931405,0.29543651337825594,0.21065538893832855,0.3114820891373675,0.2221557084840511,0.22323678849085038,0.216021394976835,0.06361020539879854,0.37362504172487004,0.4699527735901506,0.14841040240765493,0.1475687390169048,0.23800050068803025,0.907180884910567,0.22403891876613938,0.17701218441043318,0.0076765199431135965,0.15771965870910867,0.30383496237635893,0.17343493332797527,0.2076868530678989,0.22542173466328277,0.1770271417937459,0.19715421263120195,0.2501774055726878,0.2802541860649944,0.1853031818023632,0.3668259974487517,0.21406445496429424,0.3043984814840167,0.21111382671556028,0.12618739406606183,0.32967166419409893,0.28405687836886545,0.3303364286397648,0.09073532241690173,0.6956414778658814,0.2401114981052383
19924684_484,0.3050615192974108,0.19401402807022328,0.2599480966337247,0.40013028453839133,0.3594193099258745,0.10957766500599832,0.2751021954721832,0.13543823454461684,0.27158296027679174,0.4090071064543857,0.07904457373694854,0.321527932222083,0.2855002771641781,0.36819458288241363,0.47538979482432214,0.3371045895887774,0.3763915775817272,0.23395176451710428,0.2193484860262683,0.24141648474832827,0.29366924831658175,0.20591400782457542,0.27599712127398673,0.30727206879314,0.21878777907805702,0.49991431506735334,0.3270330655280159,0.46851177892367063,0.26689459036442603,0.27495611940302056,0.40068778279751976,0.3854015115206945,0.24278082075698637,0.4137960584160355,0.1779667531449243,0.2919018663501935,0.26330537874734694,0.2612828998692262,0.39230361067697717,0.7288507796170621,0.2882219028996966,0.20141826879141095,0.372654777151431,0.34833351212172686,0.18948234794664215,0.4518382440807058,0.23000543469376739,0.316406342708024,0.4364664643065682,0.21082527013353314,0.37486117118577295,0.960542217250659,0.16608363511356689,0.1592179818458395,0.4571622541067905,0.3760262861067976,0.3463953867114071,0.2860252236153871,0.10983675577575495,0.09636969032284401,0.25178440457896545,0.3503493579361891,0.12054482836024635,0.7441688972764955,0.21780018166525492,0.3030036413492526,0.31316863848848603,0.22592987494503972,0.3498799535922956,0.5376221497307277,0.3135482368937382,0.35272870316102106,0.4165377803627603,0.08636351485397183,0.3448185062798753,0.48890870543907755,0.4406481681541705,0.1320795707737353,0.5181843616127566,0.26399657603803667
